Latitude				Longitude
50.738166				7.1134866
52.5996462				13.8170528
50.9892265				9.4221772
51.5750956				8.1078814
51.5738034				8.107538
52.1560332				9.3857835
51.3115181				12.3218418
49.1085226				7.8627998
50.9184707				14.0551471
50.7998496				8.7684102
50.6073905				8.669586
50.4047329				8.1596726
50.508419				8.2752492
50.532404				8.3166663
50.3151257				7.6254764
50.3360043				7.6919444
49.0527894				8.5303772
49.0535473				8.5270981
49.0482688				8.5189788
48.9951953				8.4500021
49.0514874				8.5319316
49.994344				7.8910442
49.1230378				8.601294
49.0462227				8.5118289
49.1220492				13.2022983
51.3647511				8.7343015
48.5678661				8.6514386
52.3718297				8.5608238
49.9314523				8.156279
48.3938574				10.8820724
50.4477555				7.3894676
49.800519				12.165797
50.6951292				8.6600056
53.8323766				10.8020782
51.1223057				13.6533717
51.148746				13.4933775
51.3813727				9.0564024
49.9597708				8.2785909
48.0898995				11.061384
49.173456				10.9210491
51.5729383				7.1461275
50.1117502				11.1113845
51.7844651				11.7145962
47.8402956				12.9806617
50.9614781				6.9839942
51.4750832				11.2867866
49.8886909				11.4490373
48.1983243				8.872004
48.206723				8.8080465
48.9999894				12.4001545
50.8978803				13.6679289
50.8982446				13.6672295
51.0904945				13.7055559
50.432205				8.6714381
50.2977072				8.2711926
50.3715328				8.7398112
48.9080965				12.69359
51.19596				6.6076547
50.6271213				12.3217196
47.8816113				10.6290655
47.8830224				10.6353443
51.1896679				14.4471202
51.1856769				14.4409243
51.1841099				14.4430003
51.3797385				6.7509412
48.2712473				8.1996191
51.148499				7.3398184
48.7208991				8.8021089
49.5214286				8.1844
48.4516144				8.8562987
47.8068541				7.7686943
47.9957184				9.7020693
51.2074492				6.7953336
51.2080482				6.7945509
51.3070624				12.3359513
48.030267				12.5656367
51.315912				9.4366576
50.6870421				7.2258396
48.9258759				13.4656242
51.2104786				6.7734471
50.2255867				11.3208419
49.6454906				11.3000656
50.6284584				6.4763609
49.5209879				7.4381192
51.3669013				7.0623665
52.8473441				12.8947468
49.6430395				12.1514334
48.9945869				8.4936021
47.7134914				11.5559907
51.7392638				8.9870347
48.998111				9.1401718
49.4726433				10.9925254
51.3099769				6.9949899
48.1342892				11.581009
47.9650475				10.4512
48.0999543				9.7855505
48.211128				12.6669222
50.284606				10.2294979
50.5786031				8.6728312
49.9283741				7.957425
51.4858697				6.6671441
48.1236337				11.0264512
50.5434974				7.1454112
51.5112923				7.4475462
51.5285757				12.6096437
49.9769325				11.0253558
50.9947482				13.7270148
51.225449				11.6776382
51.5335781				7.6896955
51.3772647				12.4294798
49.8449621				9.1803939
48.314277				10.820082
48.9924126				8.4418256
50.794965				13.6716814
52.0186616				8.5193045
51.3388615				7.0431289
52.2166737				7.0240867
48.7406691				9.153617
49.9868479				11.8366779
49.3695862				8.9862544
51.4561695				6.7108951
51.45725				6.7084221
51.4573131				6.7081493
50.7933973				13.6738053
49.057973				8.912186
48.6047574				12.4571703
47.9599456				12.5004033
51.1015556				8.8320458
49.9253185				9.1621685
49.893372				10.8868965
48.7548974				11.4096767
50.5571928				7.1368853
49.9095532				9.1555133
51.331972				12.402693
51.6434212				8.7637038
50.0937859				10.7958015
48.2272311				11.7725695
48.4470299				12.5003948
52.0202151				8.5060032
49.7588312				6.6334835
50.5444142				7.2487727
48.2681957				10.9888906
53.4995829				10.1920439
50.7652419				7.354739
50.764924				7.3564746
51.4874151				7.0458104
49.0592997				10.4838103
48.7184598				8.9210299
48.3447321				8.4034889
54.0828586				13.8998471
53.1505564				8.2124882
51.6955733				8.1668958
52.4213951				13.0623782
49.1767286				8.6937875
48.6177858				8.1449854
49.6052114				7.1661963
49.651006				7.1578274
48.8247412				9.9611287
48.8243183				9.9558192
50.1111517				7.7214009
50.6146988				8.6346219
48.1573717				7.9237382
47.7490597				11.3733242
51.7731111				8.5825615
48.2972855				10.7458588
49.8968262				12.0379117
48.1848932				11.6024947
50.4225547				9.9360309
49.4460237				11.8543162
49.667349				8.990318
48.8846744				12.5681449
48.8744742				12.5667601
48.2832177				10.7584565
48.2348726				10.7346696
48.2434601				10.7665537
49.5688476				7.852757
49.8639594				7.8244299
50.3232657				10.2177269
47.7709715				11.3190385
48.3958472				10.689383
51.1654841				7.1935634
50.0760671				10.9563497
50.7222905				7.2043253
49.1338249				10.9595286
48.7994783				9.7926361
49.9711161				9.197087
50.1535399				7.7173217
49.252955				7.1754949
48.9953279				12.8405662
50.7197632				10.4425355
50.0119421				8.4770716
48.2455442				10.1784041
48.2407185				12.3131197
54.1761944				12.0896281
54.3180162				13.0854925
48.3627171				10.864505
50.3413155				8.5106042
50.0105709				8.4714516
51.3572434				12.3134862
50.9150625				7.173113
50.8990374				10.0263921
50.89764				10.656881
48.1585514				11.5868871
49.112453				10.968221
49.1123062				10.9732088
52.0308184				8.3594371
52.1185724				11.6426406
49.0309197				8.3055462
51.7970761				8.4974407
48.8734612				9.2741258
51.383813				10.2014248
47.9977995				12.8258535
47.9973372				12.8248981
47.6717569				9.4129771
50.0206251				7.1185527
49.1959899				12.5149044
49.1967184				12.5179708
49.1921462				12.4941018
51.5018475				11.9543901
50.9548062				6.9382179
50.5741532				13.0295836
52.5111639				13.4470038
50.1041814				8.9418134
50.8387604				13.6742769
49.5159286				8.6112588
49.4442806				11.8734826
50.1785151				8.7366816
51.0037492				13.3598372
51.0037611				13.3594415
50.9184302				6.8879974
49.6295581				11.0623454
50.9022943				6.991876
50.983793				6.9521251
50.9144172				13.340723
50.887544				7.1601181
50.0329839				12.0097054
50.6822608				10.6884754
50.6824261				10.6884553
51.274393				14.5714914
50.5723134				10.5137609
50.9244045				7.176447
50.9850191				7.1213291
51.0324782				7.1147682
47.5468385				9.6870573
51.015051				6.5205241
48.2652652				12.2171358
47.6564361				12.5823243
50.0849367				9.0699855
50.1228075				11.3181097
51.2089519				10.3725796
50.8910611				7.0233197
50.5280191				9.8781287
48.0814336				12.0901964
51.4983239				9.6063991
50.9653697				10.999337
50.9459712				6.9700332
48.863609				8.2054027
52.2201846				7.5242966
48.7011561				13.0203944
48.7007047				13.0210568
48.692398				13.0140455
48.7011596				13.0200377
50.791355				7.2298035
52.2420223				7.5230048
52.2407812				7.5232997
52.2372781				7.5182111
51.9397116				8.5810616
51.755554				8.097119
48.2315612				11.7971462
49.5379007				8.5123908
50.2901353				8.5082539
47.6471355				10.9748075
50.2384209				9.0614854
49.2607567				7.1563091
52.6195227				13.3048615
51.7595838				8.6738257
47.9972195				11.4853125
49.9155719				8.628368
47.8653784				12.6478026
47.9129037				12.6500097
47.9241026				12.6523144
48.4379836				11.3185371
47.7800159				11.3277851
48.112369				11.5016922
49.3101946				7.7167244
48.7518669				9.3492111
49.0171428				8.3608864
52.2788408				9.3693459
50.5864952				8.6732325
50.9381688				6.8521453
52.2739665				9.3690663
48.9490489				9.0993266
49.7044781				8.5114586
49.9833693				8.2925077
49.9761495				9.1399381
47.6968218				9.1729812
47.5711688				10.7877861
50.5829707				8.629927
47.7577219				11.3866179
48.1798128				11.353798
51.1159019				13.6245751
50.9383591				6.934419
51.2116902				7.1651966
51.0152812				13.6510793
50.7711342				7.2938603
48.7524367				11.467728
50.8054092				7.5573067
50.8048278				7.558452
48.2204088				9.0379572
48.7225112				13.0130148
48.8819011				12.5732445
47.5542278				10.7370411
48.9959659				9.2889137
49.3854901				11.3573707
47.5456711				10.0193898
50.5169184				6.992098
50.7491485				6.4598342
50.7723655				7.2686564
51.7204819				8.7515985
50.5820845				8.6791501
51.5609857				6.7333353
48.284102				12.5783835
47.8231927				12.6470404
50.9636619				11.0284322
47.6394975				11.5775564
48.5017987				9.37594
50.6990353				7.1903595
51.4135593				11.107448
50.9489381				6.8796224
50.682028				12.4652557
48.9103855				9.137354
47.8188943				8.1373453
51.452573				9.491339
50.3349929				11.0973801
48.4603714				12.561086
47.8040967				11.2639865
50.3464167				11.1256311
51.1325189				9.4851047
49.4015618				8.7789934
51.5724228				11.2724277
51.4911185				13.7804603
51.8236708				8.661049
48.9513524				10.603927
49.3191912				11.0181271
48.7089395				9.0108575
49.0248056				12.8243493
53.1242416				8.095542
53.9580557				10.871868
53.9595938				10.8776402
48.1010779				9.7836106
47.911945				11.1069229
48.387471				11.0908118
51.5106026				10.7896913
51.8632022				12.6109996
50.1429273				10.1365027
51.4680711				7.0785931
51.1748111				8.8888115
48.4664724				10.788072
50.570535				10.4365756
50.5706265				10.4153665
53.1188601				9.7916192
49.1970545				12.5159766
47.5532485				10.2459906
51.0100819				13.6620642
50.5851189				8.6685355
50.813007				10.6721846
49.9632566				11.5863059
50.5446077				7.2483914
48.5349622				11.5092583
50.3478547				7.3963896
51.3635281				10.2688676
51.3523249				13.2294432
48.0648681				9.2595306
53.428787				10.3037725
48.5156457				10.8138234
49.7089015				11.0642329
48.0012444				12.4054584
48.2500593				10.6973878
51.1680609				10.3370137
50.2477988				11.6574466
49.2969638				10.567192
51.8114682				8.0766595
51.7555935				8.0396615
48.9189435				11.8751693
51.660104				6.4586552
49.7616426				10.6194248
49.9823397				10.1000799
53.9591729				10.8750701
49.7488602				8.4113467
49.7647264				6.6347632
49.7648191				6.6348732
51.299183				7.6729932
51.3004637				7.6723437
51.2813876				13.0863628
48.5807476				10.8241151
50.8753448				11.3431145
49.0502618				12.0204218
51.0507472				12.1234786
48.3518331				10.9067438
48.147516				10.6642498
49.001492				9.1391927
49.0377221				9.0545513
54.4710102				8.9137426
48.4192854				11.2180174
50.6916615				7.1776558
50.0691974				11.5503899
50.4767052				8.9028449
49.7324513				10.3703939
53.1715303				7.368633
51.1410607				7.0137565
51.6346638				10.7911975
50.9054794				7.4769709
51.5029716				10.7859998
49.064463				9.200271
52.2635678				12.9174031
52.1907388				9.0804325
49.1824255				12.5931902
49.1685222				12.6373099
48.3657663				10.8772394
49.7542422				8.4764842
50.5300004				8.6533789
51.1342233				7.1182253
51.1098857				13.8320841
49.1654585				10.3377056
49.8918559				8.3736205
49.112302				9.370172
49.1218676				9.3805926
49.1690503				10.6577344
49.0186883				12.099303
49.0909754				13.1955355
48.065087				8.0156892
50.7006864				12.2748611
51.5533071				7.3855617
48.216985				9.5327292
51.963726				7.7016553
51.9226109				7.7039993
51.9281898				7.6570699
51.9236154				7.6958911
51.9474435				7.6828772
49.68413				12.144586
49.6212071				9.6584011
49.6112501				9.6761261
54.1181153				10.3368936
49.0120695				9.3086871
51.2633181				14.9003447
52.5113468				13.4424777
51.1524666				14.1946777
47.8201411				12.478492
47.4211101				10.9849947
49.2631825				12.2956273
50.5917121				8.6835209
48.4662664				11.9401973
50.1148031				11.4690108
50.1151718				11.4445899
51.0646461				12.0806177
50.7364561				12.4792214
51.5643742				6.8724838
51.5671149				6.8749071
52.3972284				9.2648135
51.572484				11.9505455
50.1094617				7.9624277
50.9014141				14.7344645
51.3677997				6.9607297
48.7254218				12.1337067
50.9924146				13.8758094
49.6343307				11.2556983
51.1308121				9.4321433
51.792134				11.727191
49.5089428				12.5447178
49.4459402				11.8539625
49.7286786				11.0738593
49.5132162				8.5129831
51.3247489				6.8147512
50.7015152				10.4489474
49.4949052				10.7907683
47.7707814				11.317446
48.3387829				7.8383277
48.3819839				7.8513441
48.384582				7.8538203
48.3599879				7.8383418
50.46132				8.5864069
49.0027924				8.8142853
51.3611382				6.6838469
51.1682076				6.9321182
51.0078633				13.4716812
51.5680444				7.0694381
50.552857				12.8218294
53.9566655				10.866373
49.5445485				12.5531022
50.6225598				12.2451773
50.749217				11.0143686
50.0687189				11.4336615
51.5106004				13.0281118
47.5688633				9.6310517
51.4610009				6.7670934
47.5741625				10.7354591
52.2321764				8.235818
48.0175062				9.6826204
49.7994523				9.9192246
50.0871136				10.9961182
48.5492629				10.3709489
48.7139666				13.6072725
48.3880065				12.6089397
48.3903879				12.609047
50.620796				8.5892439
50.1130567				11.4851959
48.797044				9.0808547
52.1308017				11.639699
50.0980172				8.4365813
50.3024627				9.4136309
50.7341257				12.8618124
50.0978057				11.3994354
47.7457617				10.2299613
49.4711576				11.1089088
50.6827288				11.3685204
50.9189572				14.0612254
50.8984108				11.2886388
52.3887578				13.5169362
48.7170953				10.8394133
47.6651131				11.2856407
48.7209208				11.2218066
51.4555175				12.9297372
50.9491389				6.9494489
47.9000383				8.1502036
49.4073691				8.6767352
52.6009331				13.3922604
49.8082361				6.6859914
49.5006832				10.4208457
50.4814				7.5129
49.7725734				11.4124443
51.1290257				13.6156079
50.8377398				10.5921455
48.1150175				7.7140001
48.5383574				11.8140978
49.0020445				9.2012027
48.7365388				10.9422601
50.5412104				7.0967409
50.9726799				9.7904864
50.5301776				7.4129826
49.3107276				8.4267444
49.4749303				8.6691222
49.0818353				11.8973075
48.7417096				10.9473526
51.1422869				13.5984517
49.719232				11.1094898
49.0992557				8.5282231
50.7999593				6.185354
49.8713607				8.6316398
48.3401372				10.8615013
47.6308038				10.4483645
48.572424				10.487747
49.4022228				8.6708793
50.9870854				13.6508577
51.7335794				11.0178534
51.05506				13.5935788
47.6809593				8.9816454
49.5945112				10.0122248
50.232236				7.2874248
51.3141338				7.0871952
51.3143554				7.0866069
51.762974				8.9398677
51.0520415				13.5419669
50.622841				9.5077411
50.6247233				6.9499356
51.008701				13.6596023
47.8725697				12.637526
50.9113004				6.7113509
51.2057713				10.4507066
51.1053758				13.626242
51.7302449				8.7490238
47.5594206				10.7788137
49.6672613				7.538864
50.8410412				7.3563581
48.3127144				12.2723227
49.9406855				10.9719821
51.3922956				7.0765311
51.5063237				10.7896484
51.6371372				11.0247244
52.1162689				10.0282056
48.0987088				11.5471947
51.3104762				12.4211821
47.6169819				10.7131877
49.3866341				10.1678126
49.3429423				10.1274768
48.9118775				8.9395034
50.4269693				7.4716283
52.166682				9.7787279
50.8688907				7.2044096
48.9199693				9.1121564
47.6820482				10.8988136
54.5066541				8.8281509
54.5065996				8.8279457
50.9185569				13.3450584
50.4624819				7.4721275
51.3672645				13.1462913
48.3647602				10.8771193
50.7242064				13.6207724
48.5151936				9.1964807
50.9139819				11.8701089
51.8709707				9.0785003
50.9917554				11.0358606
48.4053033				8.775334
47.6084742				10.6716224
49.0526751				13.2642874
50.221648				8.9868095
51.1880443				6.8366856
51.1704982				6.8874734
51.2046274				6.8081827
49.8282179				9.9181558
51.6616735				6.9792556
51.1368324				7.2572559
48.158477				11.5869061
48.3976099				11.7381278
48.7972592				9.2265423
48.8471965				9.3778707
51.2348468				11.2603021
51.0954677				14.4318731
47.9998754				10.6415153
51.5361573				7.4438553
47.8658497				11.3349878
50.7707096				7.2186082
53.2096151				10.41064
48.9137583				9.5486101
50.8150784				12.5333998
51.8719074				9.0340952
51.7408371				14.6546653
51.0112264				13.6791851
50.9751106				13.6315005
50.10154				7.7238218
50.8293041				12.9193964
52.4942252				13.3822031
49.066117				9.198126
52.9882131				12.653996
48.0059457				10.5951239
50.8052949				7.3159128
49.8671067				10.183167
47.7112207				11.8661396
49.3726294				10.1807598
50.0907904				8.2081232
50.1729452				7.2983669
48.2767544				11.0977323
49.7590632				10.900669
49.0218503				10.5239823
54.3435018				12.3979739
51.5032247				11.4074116
49.1144897				12.9095526
47.4375352				10.2351283
48.8789912				10.7056587
51.1177137				11.6972644
51.3979116				6.9254159
50.4244107				8.8653389
48.1495917				7.7534296
49.6410224				11.2504639
49.1939574				8.2291346
49.1207544				13.2029289
51.0517974				13.8139665
49.1415339				7.7692583
54.095984				12.1275249
52.4924296				13.4865318
48.4187326				12.9002434
47.6991511				9.1175107
49.9941584				11.6001266
52.5639712				13.4408531
48.1691941				11.6469079
48.7767561				9.3273142
47.4666616				11.1226888
52.4885223				13.277003
51.067083				7.8407897
47.7058648				10.8009647
48.9981373				12.7545358
51.3303116				6.2930199
52.4389002				13.3004552
49.756347				11.5346079
49.9304934				11.5700786
47.5766434				10.7369083
50.6302607				12.8135439
48.1775414				11.5513329
54.3727044				10.9783502
54.3726894				10.9785472
54.3579965				11.0877422
54.3581209				11.0879989
54.3737088				10.9823358
52.7746667				13.3348184
53.5140996				12.6864811
51.1001256				14.4007122
48.1182406				10.8107802
52.5093833				13.4301157
51.1977185				6.8922367
51.0981458				14.3990957
54.2661377				11.0821142
54.2566196				11.0792171
49.4017014				8.6725125
51.0963352				14.3905465
50.6128491				6.7922156
47.4210146				10.9857984
50.945818				6.970363
51.4613722				6.898908
47.7058555				11.9364103
47.7134485				11.9639405
47.7297517				11.9534211
47.7252026				11.9518879
49.7726227				8.5285127
47.703377				11.9223968
47.7162444				11.9587916
49.8118419				8.5667798
48.1233242				11.1563085
48.4375304				13.0708169
51.7341772				8.0597642
48.7006991				9.6046446
51.9282887				8.8725784
54.0164799				10.7655153
50.0098224				10.6022619
51.5807838				11.2819768
50.366168				11.6218802
51.5953489				7.6520757
49.6074528				11.4993596
50.0360075				8.9958261
48.8507053				11.4562241
51.0050664				14.8271001
49.2011607				7.2447565
51.310318				9.4689719
50.8361046				12.0533756
51.5103509				8.7055506
50.7100352				12.7816137
49.0089968				8.405279
47.8015145				10.5546601
49.8271418				8.1072978
51.8170684				8.5371816
52.1982767				9.4696836
50.950112				11.8879661
49.8894592				10.8873011
49.1827825				7.8392279
53.9861598				11.2088924
52.4778088				13.448756
48.3651878				12.248473
49.559528				11.3406169
51.0128212				13.8756471
51.0125812				13.877993
49.9801611				7.9226868
52.511168				13.3357809
49.3360172				8.0536242
48.0567258				11.6688775
50.9962101				13.5734737
50.986171				13.632091
48.9880828				11.6886744
52.2673545				8.9795327
50.516876				6.9932123
48.4301867				8.0929366
49.9374507				11.2927926
48.2502103				11.6535866
47.9791105				10.8261278
50.8428983				10.5234833
47.9895641				11.1705165
51.519647				10.7819379
51.5214606				8.6994244
48.1021328				7.9910333
52.0204542				8.5008545
52.0204629				8.5013051
52.0200153				8.5006851
50.7054591				7.2866569
48.0933976				7.9597386
48.1683617				11.9118787
48.8619886				9.2529586
52.5278498				13.4343697
48.0467314				8.0775797
47.9843017				8.8008769
47.3341517				10.26816
49.3183902				8.3894871
52.4153613				9.7329587
50.0149542				11.3832183
51.3978333				6.7603336
47.8867585				12.5757354
50.8506943				12.0730811
50.8458589				12.0705238
50.0773185				9.1539129
47.6016723				10.4101553
50.321644				10.2165746
51.8017756				8.0353934
48.7478786				9.6185524
50.321459				10.2164399
51.5038761				10.792181
51.5058948				10.791199
48.0015646				11.1687766
47.5657181				10.31066
50.112081				11.7990197
50.9804101				11.0241982
53.2479612				10.4068784
50.7053546				10.4979778
48.0055381				10.5977202
49.8582202				10.1890317
53.3293761				11.4827252
52.3728059				13.3946901
50.924471				13.8009538
51.6077379				7.1047413
51.039911				13.0214823
50.9796545				14.2680579
49.001315				8.8117599
49.4282682				11.1223338
50.6323025				7.7414171
48.6828489				10.708657
52.816847				13.3316433
53.0124437				9.0343511
48.3614992				10.5600389
51.0336955				13.5857147
48.0637973				11.164616
50.1265303				8.6661992
48.1627402				10.8104797
50.5672391				10.4150368
50.5684395				10.4136311
50.5649351				10.4146876
48.3171081				8.5750309
50.7998779				6.8831242
51.1171619				7.3989366
50.5594353				9.6496797
50.8932869				10.563205
50.2123945				11.1919307
50.4076833				7.331982
49.5988613				11.6482182
52.3432742				9.0958435
50.691201				8.22362
51.3308027				12.3586911
50.9732649				11.0286623
49.8508755				11.4543215
48.6688321				13.0795053
48.625331				8.4406234
48.6260139				8.4392342
50.8145251				7.3757751
51.3546313				11.0987151
51.3546531				11.0984362
51.3582206				11.0999651
48.157559				12.8299807
47.8240831				10.6446646
50.0526926				10.2524491
49.8348928				8.4685653
48.1943652				10.9221389
50.5100999				7.3343336
51.0518269				7.6818855
50.1178849				9.8058128
52.5074527				13.4697244
48.2650142				8.3130189
49.9048018				6.960378
50.8194432				13.539315
51.7405038				12.355276
49.8229248				11.369417
50.705724				10.692724
50.4680389				11.0416676
53.0706509				8.7975234
49.7797088				10.4561198
49.8128897				11.5250084
51.3569863				11.9879991
50.0026294				8.5076893
47.613059				12.9947916
50.3890461				8.0736972
47.6896676				9.1872806
51.4031871				12.9241777
51.4036405				12.9242538
49.028284				9.278725
47.9982541				11.1774795
51.0647025				13.7446757
51.3270329				12.451281
50.5871818				8.6644578
53.8814673				14.1701187
47.8752291				10.5343544
49.7951778				11.5093741
52.7541612				8.943016
50.6188787				11.4981581
50.9275243				10.5411301
48.6578885				12.0931632
52.4071512				9.7477537
47.8180531				10.3309453
50.986787				13.525115
52.0395947				8.147475
51.4453441				14.2642115
49.7832837				11.4866135
49.6072616				11.4995085
51.7376521				8.0678957
48.155752				10.9435085
50.8665021				7.3389986
51.3210693				6.7394438
51.0652202				13.8241859
51.281877				7.0329183
50.3531353				8.7468518
48.6605454				8.267553
47.6434481				10.0291554
50.9011283				14.8338695
48.51587				9.759295
48.1896031				7.9768454
48.8617593				9.4707836
48.2937023				10.0710981
49.5765299				10.9848016
49.0687741				7.7984396
50.5266299				11.3029729
51.3697042				12.3165117
51.2988739				6.7312525
47.9105423				11.0970735
50.005778				8.2811641
50.7063288				7.1475604
47.7159842				10.1180957
51.5788784				6.6741282
51.8975031				11.0448646
48.7623839				8.3369113
52.5702224				13.4098376
48.9204138				9.6115193
48.1928569				11.2491274
48.5059956				7.8437659
52.8234257				12.0734945
49.4814845				10.9930857
51.631629				9.9366128
49.4406697				7.7091461
50.6596322				9.3889206
48.118495				11.6332612
53.5429145				8.1095254
49.924607				9.2366427
53.0681996				11.3322955
49.2306597				6.9917351
47.9845278				8.8098261
52.1869983				8.6706258
49.2299567				7.3171963
49.2072762				10.9004312
52.0199204				10.4305033
51.8364587				10.7915233
51.1262943				7.905276
49.2840149				9.161101
48.3437437				10.9375846
48.9114671				11.3017719
51.5204532				9.7059492
50.1432932				11.9288532
50.9102588				14.2977441
48.929507				12.0314134
51.0052367				13.66339
50.9193052				11.5823252
49.6009118				10.8247304
52.5059319				13.4423637
51.3878831				6.9995958
53.9588805				10.8740428
48.1467088				7.602046
47.8185571				9.6740963
51.2009324				11.0666248
50.0666728				9.1462295
53.1103503				13.5327377
47.783397				11.3917135
51.8675326				13.9722866
51.8689056				13.9695279
48.7215136				13.3310682
48.9819317				11.961449
49.8445919				7.8576871
54.3162471				8.9471143
52.2825077				8.0139848
51.5286489				7.7046447
51.0043525				13.4644706
49.2909633				8.305396
48.5702767				13.4730729
48.2868178				11.0173908
50.9792476				11.0329188
48.4464134				11.1284923
51.1034814				13.6212725
51.1470523				6.3586109
50.59579				10.789145
48.4570597				11.1294645
51.0239612				13.8403483
49.8791561				11.244872
51.0107303				10.9104799
51.8349532				6.6281827
48.231545				9.4598757
53.5724937				13.2575017
50.9390248				10.9915127
50.9389561				10.9926498
50.9530423				11.0045942
51.7282775				8.7724382
49.8391622				7.8533577
51.9295548				8.1139453
50.0398481				8.0827537
49.1921631				9.4799955
51.6327868				10.7910644
53.594548				9.5678525
51.469313				11.9670934
50.0471309				10.2239829
52.4230314				13.8228927
51.7003545				10.7142823
51.770774				10.7272178
51.815386				10.7768326
50.5734274				10.4373323
47.9038318				9.8329827
48.9453757				11.1161945
48.2499906				8.9983942
49.4907454				11.4733727
51.2278536				10.5502474
49.6263313				12.340033
47.9312218				9.8108232
51.3051441				6.742643
50.7824647				11.6144576
50.7823827				11.6149542
52.2746406				7.7700011
51.4033592				9.5822901
50.4512843				8.7793107
49.5885623				11.4438142
48.740623				11.2002802
51.5605828				10.8354683
49.3977149				9.1238253
49.9635612				10.8820564
47.8677007				9.3946744
51.8353698				12.2710727
50.379552				8.5714473
50.3729794				8.6757689
49.4233795				11.1212862
50.1306004				8.8389321
54.4773468				9.0473222
49.1512689				8.2755992
49.1164171				10.7512854
49.1234167				11.9394153
49.7562626				10.9148194
54.4249302				8.9668547
50.1265981				8.8924623
54.4957112				8.6682552
48.8179336				9.3692269
54.3590448				8.9454549
48.9043765				11.1052712
52.1620626				8.0371098
50.9920256				6.7096045
52.1603946				8.0595775
48.7514624				13.8165105
51.5234947				6.9917002
48.2590532				12.2127878
50.7981815				7.3020431
49.2320924				6.9827975
49.7591805				10.954847
49.759281				10.9544957
49.6837761				11.409021
51.712903				14.0877164
50.2054337				7.3367268
50.5607257				12.9512686
50.477548				12.9739054
51.0109442				13.6623437
50.9776098				13.6198217
50.570663				10.4159107
50.971124				9.3161618
52.3246839				13.6402038
48.8622472				10.5712135
47.7709348				11.667029
50.7103805				7.1409631
50.0124829				8.0651943
48.6706431				9.0357437
51.1082202				14.1065211
48.7901592				9.8479502
51.325697				12.3573236
50.3273621				11.9201749
50.3192687				11.9151616
48.932476				9.1859843
48.8013688				10.0188479
49.4820942				8.1638784
51.207699				13.4043178
50.0560782				11.6099118
48.4042385				7.9182994
51.8542065				12.1784664
49.4834286				11.1421551
47.665027				9.1790597
49.7392151				10.3509811
52.3597842				12.9414989
47.591046				7.634806
47.7190852				12.8221807
50.4976775				10.8954511
49.491502				9.7748347
51.7186544				8.7459024
52.5491808				13.4075672
50.064847				10.2643298
50.5159678				8.2872871
47.8643736				8.8925019
48.5061679				12.4278231
48.5067998				12.4283884
47.7102729				9.5962276
49.3445727				7.339696
50.0082064				8.279623
50.0156177				8.2579436
49.1247999				8.3504838
48.0736672				9.1783543
51.5953177				10.5549387
49.4926833				7.8465664
51.687437				6.8574948
49.6321792				8.3771864
48.7044146				9.4217239
51.1586729				6.8528864
50.4273857				7.459626
51.3207135				7.2357014
50.6967549				10.7230848
50.0858691				7.2114011
48.3790073				8.1091031
48.2702902				9.7519836
48.3189251				11.9079387
52.6386606				13.4902868
48.9350382				11.3072106
49.1195969				10.9583619
47.6292734				11.3380672
48.7993341				10.1811133
47.6078265				11.3111159
48.3338885				9.5011957
48.3201653				11.9116415
51.0394305				13.731198
48.6386174				9.5966844
47.6394627				11.3548718
51.6351885				10.4044734
48.9907547				11.3017838
49.3540925				8.0824512
49.3539671				8.0822126
51.1036981				6.8897583
49.2536433				7.099234
47.8199903				9.7940546
50.8686513				12.6103057
51.5106793				10.9058303
47.5741115				10.7351468
48.9925967				11.6277203
47.6842972				11.5773861
54.4323696				12.8013209
53.9182865				10.1283056
51.8678146				7.7326775
51.7981531				8.0255198
49.8087988				9.6051129
